hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,0,5,2016,February,9,23,0,2,1,0,0,BB,PRT,Corporate,Corporate,0,0,2,A,D,1,No Deposit,NULL,120,0,Transient,46,1,0,Check-Out,25-02-2016
City Hotel,0,107,2016,June,24,10,0,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,187,NULL,0,Transient-Party,130,0,1,Check-Out,########
City Hotel,0,25,2016,May,20,10,0,3,1,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,129,0,0,Check-Out,13-05-2016
City Hotel,0,10,2016,April,18,30,2,1,3,0,0,BB,DEU,Direct,Direct,0,0,0,D,F,1,No Deposit,NULL,NULL,0,Transient,183,1,2,Check-Out,3/5/2016
City Hotel,1,2,2016,April,18,24,1,0,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,89,0,0,Canceled,22-04-2016
City Hotel,0,11,2016,February,7,13,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,91,0,1,Check-Out,14-02-2016
Resort Hotel,0,13,2016,February,7,10,1,4,2,1,1,HB,NGA,Offline TA/TO,TA/TO,0,0,0,D,C,0,No Deposit,6,NULL,0,Transient,96.25,0,0,Check-Out,15-02-2016
Resort Hotel,1,94,2016,June,27,26,2,3,1,0,0,BB,HKG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,107,0,0,Canceled,23-04-2016
Resort Hotel,0,49,2016,March,10,5,2,2,1,0,0,HB,DEU,Groups,Direct,0,0,0,E,E,2,No Deposit,NULL,NULL,0,Transient-Party,66,0,0,Check-Out,9/3/2016
City Hotel,0,418,2016,September,40,26,1,2,2,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132,NULL,223,Transient-Party,107,0,0,Check-Out,29-09-2016
City Hotel,1,3,2016,February,8,16,0,4,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,106,0,0,Canceled,14-02-2016
Resort Hotel,0,245,2016,September,38,17,2,2,2,0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,240,NULL,0,Transient,95,0,2,Check-Out,21-09-2016
City Hotel,0,127,2016,November,48,25,1,2,2,0,0,SC,MYS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,79.2,0,1,Check-Out,28-11-2016
City Hotel,1,205,2016,September,38,16,1,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37,NULL,0,Transient,120,0,0,Canceled,15-03-2016
City Hotel,0,0,2016,June,25,14,0,1,2,0,0,BB,PRT,Direct,Direct,1,0,2,A,A,0,No Deposit,NULL,NULL,0,Transient,50,0,0,Check-Out,15-06-2016
City Hotel,0,19,2016,April,16,13,0,1,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,119,0,1,Check-Out,14-04-2016
City Hotel,0,13,2016,September,40,27,0,2,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7,NULL,0,Transient,176.33,0,0,Check-Out,29-09-2016
City Hotel,0,64,2016,March,14,28,1,4,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,115.77,0,1,Check-Out,2/4/2016
City Hotel,0,19,2016,June,26,22,0,2,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,215,NULL,0,Transient-Party,90,0,0,Check-Out,24-06-2016
City Hotel,0,48,2016,February,9,26,0,2,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,NULL,0,Transient,79.4,0,1,Check-Out,28-02-2016
City Hotel,0,10,2016,February,7,13,2,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28,NULL,0,Transient,85,0,0,Check-Out,17-02-2016
City Hotel,0,86,2016,May,21,20,1,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3,NULL,0,Transient-Party,65,0,1,Check-Out,23-05-2016
City Hotel,1,36,2016,October,41,3,1,1,2,0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,97.2,0,0,Canceled,29-09-2016
City Hotel,1,42,2016,March,12,17,2,5,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,124.79,0,1,Canceled,28-02-2016
City Hotel,0,92,2016,March,12,18,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,87.3,0,0,Check-Out,20-03-2016
Resort Hotel,0,24,2016,June,24,7,0,4,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,131,0,1,Check-Out,########
City Hotel,0,115,2016,December,52,18,2,2,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9,NULL,0,Transient,88.4,0,2,Check-Out,22-12-2016
City Hotel,0,11,2016,January,3,15,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,89,0,1,Check-Out,17-01-2016
Resort Hotel,0,20,2016,February,9,25,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115,NULL,0,Transient,56.7,0,0,Check-Out,3/3/2016
City Hotel,1,144,2016,July,27,1,1,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28,NULL,0,Transient,75,0,0,No-Show,1/7/2016
City Hotel,1,1,2016,February,10,28,2,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134,NULL,0,Transient-Party,60,0,0,Canceled,27-02-2016
Resort Hotel,1,3,2016,September,37,9,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,100,0,0,Canceled,6/9/2016
Resort Hotel,0,243,2016,October,41,6,2,3,1,0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,91,NULL,0,Transient-Party,55.1,0,0,Check-Out,########
Resort Hotel,1,2,2016,January,5,28,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,126,NULL,0,Transient,30,0,0,Canceled,26-01-2016
City Hotel,0,140,2016,June,25,15,0,4,2,0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16,NULL,0,Transient,80.75,0,0,Check-Out,19-06-2016
City Hotel,1,55,2016,July,28,7,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,219,0,Transient-Party,79,0,0,Canceled,6/7/2016
City Hotel,0,180,2016,July,29,10,1,0,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient-Party,85.5,0,0,Check-Out,########
City Hotel,0,8,2016,September,39,18,2,0,2,1,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,196,0,2,Check-Out,20-09-2016
Resort Hotel,0,4,2016,June,26,21,0,1,1,0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,NULL,135,0,Transient,57,1,0,Check-Out,22-06-2016
City Hotel,0,183,2016,September,37,8,0,3,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44,NULL,0,Transient-Party,110,0,1,Check-Out,########
City Hotel,0,69,2016,January,1,1,0,2,2,1,0,BB,JPN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,171.2,0,3,Check-Out,3/1/2016
Resort Hotel,1,43,2016,October,44,26,2,5,2,0,0,BB,JEY,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,70,0,0,Canceled,15-09-2016
City Hotel,1,119,2016,September,36,2,2,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,131.4,0,0,Canceled,6/5/2016
Resort Hotel,0,178,2016,July,31,25,1,5,2,0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,181.5,1,0,Check-Out,31-07-2016
Resort Hotel,0,105,2016,December,52,23,3,7,2,0,0,HB,PRT,Direct,TA/TO,1,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient,128.7,1,1,Check-Out,2/1/2017
Resort Hotel,1,123,2016,May,21,21,2,1,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240,NULL,0,Transient-Party,88,0,2,Canceled,29-03-2016
City Hotel,1,303,2016,August,34,19,2,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21,NULL,0,Transient-Party,78,0,0,Canceled,19-07-2016
City Hotel,1,14,2016,July,28,3,2,1,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,187,0,0,Canceled,19-06-2016
City Hotel,0,104,2016,April,17,19,0,3,2,0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,11,NULL,0,Transient,68.42,0,0,Check-Out,22-04-2016
City Hotel,0,1,2016,October,44,28,1,2,2,2,0,BB,DZA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7,NULL,0,Transient,211.76,0,1,Check-Out,31-10-2016
Resort Hotel,0,20,2016,October,43,18,0,4,1,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,57,1,2,Check-Out,22-10-2016
City Hotel,0,12,2016,May,23,30,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,120.35,0,2,Check-Out,1/6/2016
City Hotel,1,30,2016,March,14,31,0,2,2,1,0,BB,IRN,Direct,Direct,0,0,0,D,G,0,No Deposit,14,NULL,0,Transient,155,0,0,No-Show,31-03-2016
City Hotel,0,0,2016,May,23,30,1,0,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient-Party,140,0,0,Check-Out,31-05-2016
City Hotel,0,320,2016,August,34,18,0,2,2,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6,NULL,0,Transient-Party,115,0,1,Check-Out,20-08-2016
City Hotel,0,56,2016,July,27,1,1,2,2,0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,107.1,0,1,Check-Out,4/7/2016
City Hotel,1,75,2016,October,45,30,2,0,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20,NULL,0,Transient,105,0,0,Canceled,17-10-2016
Resort Hotel,0,4,2016,August,32,4,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,232.33,0,0,Check-Out,7/8/2016
Resort Hotel,0,20,2016,March,13,22,0,2,3,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250,NULL,0,Transient,95,0,1,Check-Out,24-03-2016
City Hotel,0,209,2016,April,18,25,1,2,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,81.77,0,1,Check-Out,28-04-2016
Resort Hotel,1,49,2016,November,45,2,2,5,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,42.1,0,0,Canceled,14-09-2016
City Hotel,0,77,2016,October,41,7,1,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,132.3,0,3,Check-Out,########
Resort Hotel,1,64,2016,February,7,11,1,3,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15,NULL,0,Transient,29,0,0,Canceled,30-12-2015
Resort Hotel,0,187,2016,July,28,9,2,5,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,83,1,2,Check-Out,16-07-2016
Resort Hotel,0,15,2016,August,35,22,2,5,2,0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250,NULL,0,Transient,239.43,1,0,Check-Out,29-08-2016
City Hotel,0,1,2016,February,7,13,2,1,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28,NULL,0,Transient,80,0,0,Check-Out,16-02-2016
City Hotel,0,12,2016,February,9,24,0,3,1,0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,80,0,0,Check-Out,27-02-2016
Resort Hotel,0,224,2016,May,22,25,1,4,1,0,0,BB,GBR,Groups,Direct,0,0,0,A,A,5,No Deposit,NULL,223,0,Transient-Party,40,0,0,Check-Out,30-05-2016
City Hotel,0,1,2016,June,26,22,0,1,1,0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,95.48,0,1,Check-Out,23-06-2016
City Hotel,1,68,2016,February,8,17,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37,NULL,0,Transient,75,0,0,Canceled,6/1/2016
City Hotel,0,88,2016,April,18,30,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient-Party,126.9,0,1,Check-Out,1/5/2016
City Hotel,0,8,2016,October,44,29,2,1,2,0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NULL,0,Transient,126.67,0,1,Check-Out,########
City Hotel,0,1,2016,March,10,1,0,2,2,0,0,BB,PRT,Complementary,Direct,1,0,1,D,D,0,No Deposit,NULL,45,0,Transient,0,0,1,Check-Out,3/3/2016
Resort Hotel,0,358,2016,September,37,8,4,10,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40,NULL,0,Contract,53.85,0,1,Check-Out,22-09-2016
City Hotel,1,281,2016,April,16,14,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62,0,0,Canceled,21-10-2015
City Hotel,0,80,2016,September,38,17,2,3,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,149.4,0,3,Check-Out,22-09-2016
Resort Hotel,0,233,2016,June,26,25,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,114.29,1,2,Check-Out,2/7/2016
City Hotel,1,223,2016,June,25,14,0,2,2,0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,133,NULL,40,Transient,135,0,0,Canceled,14-12-2015
Resort Hotel,1,12,2016,August,34,19,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,234,0,1,Canceled,8/8/2016
City Hotel,0,54,2016,July,28,3,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6,NULL,0,Transient,85.5,0,0,Check-Out,6/7/2016
Resort Hotel,0,0,2016,February,7,10,0,1,2,0,0,BB,DEU,Direct,Direct,0,0,0,A,E,0,No Deposit,NULL,NULL,0,Transient,75,0,0,Check-Out,########
Resort Hotel,0,2,2016,December,52,23,2,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240,NULL,0,Transient,62.75,0,2,Check-Out,27-12-2016
City Hotel,0,57,2016,November,46,11,0,2,2,0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,79.2,0,1,Check-Out,13-11-2016
City Hotel,0,141,2016,August,36,30,0,3,2,0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,106.5,0,1,Check-Out,2/9/2016
City Hotel,1,94,2016,March,10,4,0,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,154,NULL,28,Transient,80,0,0,Canceled,29-12-2015
Resort Hotel,0,93,2016,May,21,18,2,7,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240,NULL,0,Transient,90,0,3,Check-Out,27-05-2016
City Hotel,0,8,2016,May,22,25,0,1,2,0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,119,0,0,Check-Out,26-05-2016
Resort Hotel,0,162,2016,March,13,24,0,3,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient-Party,84,0,0,Check-Out,27-03-2016
Resort Hotel,0,178,2016,October,43,16,2,2,2,0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96,NULL,0,Transient,48,0,1,Check-Out,20-10-2016
City Hotel,1,166,2016,November,45,1,0,3,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,236,NULL,0,Transient,110,0,0,Canceled,13-07-2016
City Hotel,1,280,2016,September,39,19,1,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6,NULL,35,Transient,110,0,0,Canceled,18-01-2016
City Hotel,1,21,2016,April,16,11,1,1,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,196,0,0,Canceled,23-03-2016
Resort Hotel,0,68,2016,December,49,1,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,43.8,1,2,Check-Out,########
City Hotel,0,0,2016,July,30,20,0,1,1,0,0,BB,PRT,Aviation,Corporate,0,0,0,A,A,0,No Deposit,NULL,153,0,Transient,79,0,0,Check-Out,21-07-2016
Resort Hotel,0,3,2016,September,40,25,2,2,2,0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,NULL,NULL,0,Transient,67,1,2,Check-Out,29-09-2016
City Hotel,0,104,2016,May,22,23,1,1,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,116.1,0,1,Check-Out,25-05-2016
City Hotel,0,192,2016,June,26,24,0,2,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,34,NULL,0,Transient-Party,95,0,0,Check-Out,26-06-2016
City Hotel,0,4,2016,January,2,9,1,1,2,0,0,FB,PRT,Complementary,Direct,0,0,0,D,E,0,No Deposit,NULL,45,0,Transient,0,1,1,Check-Out,########
Resort Hotel,1,35,2016,June,24,6,1,4,2,0,1,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250,NULL,0,Transient,117,0,1,Canceled,31-05-2016
Resort Hotel,1,155,2016,December,53,26,1,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,37.8,0,2,Canceled,########
City Hotel,0,91,2016,April,14,1,2,2,2,1,0,SC,CHE,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,11,NULL,0,Transient,52.02,0,1,Check-Out,5/4/2016
Resort Hotel,0,50,2016,December,51,15,0,3,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241,NULL,0,Transient,38.81,0,1,Check-Out,18-12-2016
City Hotel,1,44,2016,March,11,7,1,0,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,K,0,No Deposit,118,NULL,0,Transient-Party,65.4,0,0,Canceled,7/3/2016
City Hotel,0,89,2016,October,41,3,1,1,1,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,113.4,0,1,Check-Out,########
City Hotel,0,65,2016,May,20,9,1,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NULL,0,Transient,119.85,0,0,Check-Out,13-05-2016
City Hotel,1,447,2016,September,40,29,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62,0,0,Canceled,21-10-2015
City Hotel,0,48,2016,March,10,5,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,NULL,0,Transient,80.3,0,1,Check-Out,6/3/2016
City Hotel,1,134,2016,October,41,8,1,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9,NULL,0,Transient,118.8,0,0,Canceled,18-07-2016
City Hotel,1,322,2016,May,21,19,1,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31,NULL,120,Transient,80,0,0,Canceled,########
City Hotel,1,118,2016,June,24,6,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,37,NULL,0,Transient-Party,120,0,0,Canceled,13-04-2016
Resort Hotel,0,71,2016,December,53,29,1,3,2,1,0,BB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,NULL,NULL,0,Transient,154.69,0,1,Check-Out,2/1/2017
City Hotel,1,475,2016,October,44,27,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62,0,0,Canceled,21-10-2015
Resort Hotel,0,53,2016,April,16,13,2,8,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314,NULL,0,Transient,52.56,0,0,Check-Out,23-04-2016
City Hotel,1,54,2016,August,36,29,2,5,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,113.05,0,0,Canceled,7/7/2016
City Hotel,0,84,2016,October,43,21,1,2,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27,NULL,0,Transient,80.75,0,2,Check-Out,24-10-2016
City Hotel,1,305,2016,November,45,4,1,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21,NULL,0,Transient,89,0,0,Canceled,1/2/2016
City Hotel,0,200,2016,July,31,27,0,4,2,0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,80.75,0,0,Check-Out,31-07-2016
Resort Hotel,0,32,2016,December,52,19,3,5,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314,NULL,0,Transient,50.15,0,0,Check-Out,27-12-2016
City Hotel,0,174,2016,August,33,12,2,2,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient-Party,99.45,0,1,Check-Out,16-08-2016
City Hotel,1,278,2016,August,33,11,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient,65,0,0,Canceled,18-12-2015
City Hotel,1,91,2016,July,31,24,2,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,114.3,0,0,Canceled,31-05-2016
City Hotel,0,1,2016,June,27,26,2,0,2,0,0,BB,ECU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,124,0,0,Check-Out,28-06-2016
City Hotel,1,136,2016,May,23,30,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NULL,0,Transient,105.6,0,1,No-Show,30-05-2016
City Hotel,0,73,2016,April,16,15,1,2,3,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,137.7,0,2,Check-Out,18-04-2016
Resort Hotel,1,60,2016,June,25,17,2,3,2,0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,129,0,0,Canceled,6/6/2016
City Hotel,0,5,2016,September,40,28,0,4,1,0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,1,No Deposit,NULL,40,0,Transient,65,0,1,Check-Out,########
City Hotel,1,300,2016,November,46,11,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,65,0,0,Canceled,14-03-2016
City Hotel,0,0,2016,September,39,21,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,NULL,NULL,0,Transient,120,0,0,Check-Out,22-09-2016
City Hotel,0,150,2016,August,33,10,0,4,3,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,NULL,0,Transient,107.57,0,1,Check-Out,14-08-2016
Resort Hotel,0,162,2016,December,51,17,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,37.8,0,2,Check-Out,18-12-2016
City Hotel,0,15,2016,August,36,28,2,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,130,0,1,Check-Out,30-08-2016
City Hotel,0,37,2016,November,47,17,0,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,104,0,2,Check-Out,19-11-2016
City Hotel,0,137,2016,July,28,6,1,4,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9,NULL,0,Transient-Party,107.95,0,0,Check-Out,########
City Hotel,0,122,2016,March,14,27,2,1,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,26,NULL,0,Transient-Party,86,0,0,Check-Out,30-03-2016
City Hotel,0,5,2016,December,51,13,0,1,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,96,0,1,Check-Out,14-12-2016
City Hotel,1,278,2016,August,33,11,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient,65,0,0,Canceled,18-12-2015
Resort Hotel,0,56,2016,August,32,2,0,3,2,0,0,BB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,250,NULL,0,Transient,199,0,2,Check-Out,5/8/2016
Resort Hotel,0,4,2016,August,34,14,2,1,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,15,NULL,0,Transient,208.8,0,0,Check-Out,17-08-2016
City Hotel,1,230,2016,September,37,6,0,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44,NULL,0,Transient-Party,137,0,0,Canceled,16-03-2016
Resort Hotel,0,42,2016,March,10,4,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240,NULL,0,Transient,66,0,2,Check-Out,7/3/2016
City Hotel,1,251,2016,March,13,22,0,3,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29,NULL,93,Transient,125,0,0,Canceled,16-10-2015
